Fiscal Year,Region,Sales Channel,Product Category,Revenue (USD Millions),Units Sold
2025,APLA,Wholesale,Equipment,95.73,644
2025,APLA,Direct,Apparel,77.91,2501
2025,APLA,Wholesale,Equipment,50.09,4938
2025,North America,Wholesale,Apparel,63.3,2464
2025,EMEA,Wholesale,Footwear,73.08,1389
2025,EMEA,Wholesale,Equipment,27.48,3865
2025,North America,Wholesale,Equipment,50.25,1975
2025,EMEA,Wholesale,Equipment,84.68,4528
2025,North America,Direct,Apparel,68.93,4787
2025,EMEA,Wholesale,Apparel,47.01,882
2025,Greater China,Direct,Footwear,69.7,639
2025,Greater China,Direct,Apparel,20.64,2882
2025,APLA,Wholesale,Apparel,46.13,2768
2025,Greater China,Direct,Footwear,81.38,4814
2025,Greater China,Wholesale,Equipment,29.85,4037
2025,Greater China,Direct,Equipment,26.74,3056
2025,North America,Wholesale,Footwear,95.57,3822
2025,Greater China,Direct,Equipment,28.89,3967
2025,Greater China,Wholesale,Apparel,33.48,1933
2025,APLA,Wholesale,Footwear,97.27,2246
2025,Greater China,Wholesale,Footwear,76.12,2270
2025,Greater China,Wholesale,Footwear,72.96,3491
2025,EMEA,Direct,Equipment,86.76,1716
2025,APLA,Wholesale,Footwear,20.42,4717
2025,APLA,Direct,Footwear,73.54,1016
2025,APLA,Direct,Footwear,55.33,4912
2025,APLA,Direct,Equipment,84.62,2856
2025,APLA,Wholesale,Apparel,55.73,2036
2025,APLA,Direct,Footwear,65.82,4142
2025,North America,Direct,Apparel,53.0,3191
2025,Greater China,Direct,Equipment,53.03,4755
2025,APLA,Wholesale,Equipment,79.12,1068
2025,Greater China,Wholesale,Equipment,66.57,3464
2025,Greater China,Direct,Equipment,66.99,3303
2025,North America,Wholesale,Apparel,50.53,989
2025,APLA,Wholesale,Footwear,57.8,892
2025,EMEA,Direct,Equipment,77.11,3558
2025,North America,Direct,Equipment,84.33,1081
2025,EMEA,Wholesale,Apparel,72.69,3631
2025,Greater China,Direct,Apparel,93.17,3629
2025,Greater China,Wholesale,Equipment,83.83,901
2025,North America,Wholesale,Footwear,60.57,142
2025,North America,Wholesale,Footwear,70.43,3449
2025,EMEA,Wholesale,Equipment,93.37,1877
2025,APLA,Wholesale,Apparel,65.73,3301
2025,EMEA,Wholesale,Equipment,84.23,449
2025,North America,Direct,Equipment,71.99,1667
2025,EMEA,Direct,Apparel,59.67,1229
2025,North America,Wholesale,Equipment,31.77,3059
2025,EMEA,Wholesale,Equipment,48.34,3887
2025,North America,Wholesale,Equipment,97.1,1880
2025,North America,Direct,Apparel,69.2,683
2025,North America,Wholesale,Footwear,60.8,4627
2025,APLA,Direct,Footwear,93.97,3477
2025,EMEA,Wholesale,Apparel,62.79,3501
2025,EMEA,Wholesale,Footwear,57.35,3285
2025,EMEA,Direct,Equipment,78.34,2294
2025,North America,Direct,Footwear,74.14,1262
2025,EMEA,Wholesale,Equipment,27.38,398
2025,EMEA,Wholesale,Footwear,52.42,3447
2025,North America,Wholesale,Apparel,52.53,2039
2025,Greater China,Direct,Footwear,44.04,888
2025,North America,Direct,Footwear,56.56,2989
2025,EMEA,Direct,Footwear,47.18,1477
2025,North America,Direct,Apparel,27.94,2049
2025,Greater China,Direct,Footwear,47.11,3372
2025,North America,Direct,Apparel,16.5,977
2025,EMEA,Wholesale,Equipment,61.82,3842
2025,Greater China,Wholesale,Footwear,86.83,1677
2025,APLA,Direct,Apparel,75.28,3239
2025,EMEA,Wholesale,Apparel,42.44,2592
2025,Greater China,Wholesale,Footwear,17.84,2855
2025,Greater China,Direct,Equipment,28.19,2003
2025,APLA,Wholesale,Apparel,59.09,1482
2025,North America,Direct,Footwear,28.64,4340
2025,North America,Direct,Equipment,58.96,2422
2025,EMEA,Wholesale,Apparel,30.84,2656
2025,APLA,Direct,Apparel,86.4,1961
2025,North America,Direct,Equipment,45.75,1966
2025,APLA,Direct,Equipment,32.1,4147
2025,North America,Direct,Footwear,83.11,3275
2025,Greater China,Direct,Footwear,40.86,1198
2025,North America,Direct,Apparel,20.03,1834
2025,APLA,Direct,Equipment,61.34,4763
2025,Greater China,Direct,Equipment,62.34,3516
2025,Greater China,Wholesale,Equipment,74.32,4726
2025,Greater China,Wholesale,Apparel,31.62,780
2025,APLA,Wholesale,Equipment,49.94,2170
2025,EMEA,Direct,Equipment,35.41,4924
2025,EMEA,Direct,Apparel,17.29,1829
2025,EMEA,Wholesale,Footwear,88.9,2291
2025,APLA,Wholesale,Footwear,75.6,767
2025,Greater China,Wholesale,Apparel,37.13,1712
2025,EMEA,Direct,Equipment,63.94,780
2025,APLA,Wholesale,Apparel,28.11,1072
2025,EMEA,Wholesale,Footwear,90.12,2946
2025,North America,Direct,Footwear,20.34,2232
2025,EMEA,Wholesale,Apparel,10.35,2563
2025,EMEA,Direct,Apparel,55.18,2629
2025,Greater China,Direct,Footwear,62.48,2603
2025,APLA,Direct,Apparel,62.11,4492
2025,Greater China,Wholesale,Footwear,14.91,3283
2025,Greater China,Wholesale,Apparel,38.26,4133
2025,Greater China,Direct,Apparel,54.93,3267
2025,Greater China,Wholesale,Apparel,29.49,3097
2025,Greater China,Wholesale,Footwear,88.54,3327
2025,EMEA,Wholesale,Apparel,17.84,2252
2025,Greater China,Wholesale,Footwear,53.86,1828
2025,Greater China,Direct,Footwear,72.23,2124
2025,APLA,Wholesale,Apparel,33.56,429
2025,North America,Direct,Apparel,66.18,2586
2025,EMEA,Direct,Footwear,84.64,1255
2025,EMEA,Wholesale,Footwear,27.13,1990
2025,EMEA,Direct,Equipment,92.55,4577
2025,Greater China,Wholesale,Footwear,59.82,2285
2025,Greater China,Wholesale,Equipment,36.93,2417
2025,Greater China,Direct,Equipment,48.78,3721
2025,APLA,Direct,Equipment,38.1,4591
2025,North America,Direct,Apparel,75.26,2611
2025,Greater China,Direct,Apparel,81.67,549
2025,North America,Wholesale,Footwear,84.96,1454
2025,APLA,Wholesale,Equipment,98.72,1393
2025,EMEA,Wholesale,Apparel,81.22,2565
2025,Greater China,Direct,Apparel,64.12,3202
2025,North America,Direct,Apparel,40.53,1949
2025,North America,Direct,Apparel,59.01,3275
2025,Greater China,Wholesale,Apparel,13.7,4381
2025,EMEA,Direct,Equipment,77.03,3299
2025,EMEA,Wholesale,Equipment,50.14,1333
2025,EMEA,Direct,Equipment,11.8,1537
2025,APLA,Wholesale,Equipment,15.63,3452
2025,North America,Wholesale,Footwear,44.87,4130
2025,North America,Direct,Equipment,62.51,352
2025,North America,Direct,Apparel,51.78,118
2025,APLA,Wholesale,Equipment,65.73,2859
2025,North America,Wholesale,Footwear,53.23,322
2025,APLA,Direct,Apparel,69.55,102
2025,EMEA,Direct,Equipment,29.72,1359
2025,Greater China,Wholesale,Equipment,20.16,4423
2025,North America,Direct,Equipment,63.68,4694
2025,North America,Wholesale,Apparel,53.62,2668
2025,EMEA,Wholesale,Apparel,12.42,1985
2025,Greater China,Direct,Footwear,44.24,1399
2025,APLA,Direct,Apparel,19.55,2438
2025,Greater China,Direct,Apparel,57.82,1176
2025,EMEA,Direct,Equipment,45.62,3858
2025,EMEA,Direct,Apparel,65.18,3281
2025,Greater China,Wholesale,Equipment,82.5,4910
2025,APLA,Wholesale,Equipment,36.97,1047
2025,APLA,Direct,Apparel,96.59,3838
2025,North America,Direct,Footwear,58.21,2831
2025,APLA,Direct,Footwear,65.65,4107
2025,Greater China,Wholesale,Apparel,71.26,969
2025,EMEA,Direct,Footwear,70.01,193
2025,North America,Direct,Equipment,55.99,3087
2025,North America,Wholesale,Equipment,48.59,4755
2025,EMEA,Wholesale,Apparel,14.84,1875
2025,APLA,Direct,Footwear,11.99,2360
2025,EMEA,Direct,Footwear,42.22,535
2025,APLA,Direct,Equipment,40.03,4400
2025,EMEA,Wholesale,Apparel,44.89,3244
2025,Greater China,Direct,Footwear,22.45,3687
2025,APLA,Direct,Apparel,76.44,176
2025,Greater China,Direct,Footwear,87.13,915
2025,North America,Wholesale,Equipment,94.48,867
2025,EMEA,Wholesale,Equipment,54.31,3785
2025,North America,Direct,Apparel,73.08,205
2025,North America,Direct,Equipment,87.0,4016
2025,North America,Wholesale,Footwear,47.65,2973
2025,North America,Wholesale,Equipment,37.85,3446
2025,EMEA,Wholesale,Apparel,94.31,3248
2025,North America,Wholesale,Apparel,56.41,3248
2025,EMEA,Wholesale,Apparel,54.75,1565
2025,EMEA,Wholesale,Footwear,26.06,2687
2025,Greater China,Wholesale,Footwear,19.73,344
2025,APLA,Wholesale,Footwear,85.79,2725
2025,APLA,Wholesale,Footwear,65.27,3949
2025,EMEA,Direct,Footwear,39.32,1505
2025,Greater China,Direct,Equipment,27.26,1081
2025,EMEA,Direct,Footwear,59.99,3908
2025,EMEA,Wholesale,Footwear,62.55,241
2025,EMEA,Direct,Equipment,28.63,992
2025,Greater China,Wholesale,Footwear,86.63,2499
2025,APLA,Wholesale,Apparel,17.58,4740
2025,Greater China,Direct,Footwear,42.05,3060
2025,North America,Wholesale,Footwear,71.23,2299
2025,Greater China,Direct,Apparel,34.67,1569
2025,Greater China,Direct,Apparel,84.49,2800
2025,Greater China,Direct,Apparel,76.59,3105
2025,Greater China,Wholesale,Apparel,81.01,4958
2025,APLA,Direct,Footwear,20.72,3474
2025,North America,Wholesale,Apparel,22.65,4819
2025,APLA,Direct,Apparel,35.78,755
2025,APLA,Direct,Equipment,56.63,2868
2025,Greater China,Direct,Apparel,77.32,142
2025,EMEA,Wholesale,Apparel,85.29,2411
2025,EMEA,Wholesale,Equipment,73.39,1760
2025,APLA,Wholesale,Equipment,93.57,4791
2025,APLA,Direct,Footwear,76.49,2324
2025,Greater China,Direct,Equipment,37.56,2210
2025,APLA,Wholesale,Footwear,33.86,1057
2025,Greater China,Wholesale,Equipment,72.66,660
2025,EMEA,Wholesale,Equipment,27.36,1430
2025,EMEA,Wholesale,Footwear,18.34,1412
2025,North America,Wholesale,Equipment,57.9,1921
2025,EMEA,Wholesale,Footwear,83.95,3102
2025,APLA,Direct,Equipment,19.12,3503
2025,EMEA,Wholesale,Apparel,81.27,2751
2025,Greater China,Direct,Equipment,83.04,1914
2025,EMEA,Direct,Footwear,53.4,1841
2025,North America,Wholesale,Equipment,15.16,4801
2025,EMEA,Wholesale,Footwear,25.71,3908
2025,Greater China,Direct,Footwear,73.67,2977
2025,Greater China,Wholesale,Apparel,74.06,3370
2025,APLA,Wholesale,Apparel,90.85,4183
2025,EMEA,Direct,Footwear,62.44,845
2025,Greater China,Direct,Equipment,21.17,657
2025,North America,Direct,Footwear,20.93,3401
2025,APLA,Wholesale,Footwear,74.9,1041
2025,North America,Direct,Equipment,26.54,4123
2025,EMEA,Wholesale,Equipment,39.55,2396
2025,EMEA,Direct,Equipment,53.85,1039
2025,EMEA,Direct,Equipment,12.23,1710
2025,APLA,Direct,Footwear,32.39,1825
2025,Greater China,Wholesale,Footwear,46.71,1084
2025,APLA,Wholesale,Apparel,35.17,1687
2025,North America,Direct,Footwear,22.27,4121
2025,APLA,Direct,Equipment,75.52,1436
2025,North America,Direct,Apparel,83.18,3237
2025,APLA,Wholesale,Equipment,33.17,761
2025,Greater China,Direct,Footwear,79.7,132
2025,North America,Wholesale,Apparel,44.7,3514
2025,EMEA,Direct,Equipment,55.6,1256
2025,EMEA,Direct,Apparel,87.04,3226
2025,APLA,Direct,Apparel,77.5,160
2025,EMEA,Direct,Footwear,82.46,4028
2025,North America,Direct,Equipment,22.32,1643
2025,EMEA,Direct,Apparel,16.27,371
2025,Greater China,Wholesale,Apparel,90.41,4176
2025,Greater China,Direct,Equipment,44.91,3488
2025,APLA,Wholesale,Apparel,35.91,2852
2025,North America,Direct,Apparel,75.22,2809
2025,Greater China,Direct,Apparel,85.28,1254
2025,Greater China,Wholesale,Equipment,87.62,4505
2025,North America,Direct,Equipment,38.44,3953
2025,EMEA,Wholesale,Equipment,86.7,1845
2025,EMEA,Wholesale,Equipment,13.68,3532
2025,APLA,Direct,Footwear,14.47,437
2025,EMEA,Wholesale,Apparel,66.12,109
2025,North America,Wholesale,Equipment,15.68,4244
2025,Greater China,Direct,Apparel,39.21,830
2025,EMEA,Wholesale,Apparel,70.55,4990
2025,APLA,Direct,Footwear,40.35,1748
2025,EMEA,Direct,Equipment,26.16,4328
2025,North America,Direct,Equipment,35.32,3754
2025,APLA,Direct,Apparel,51.18,2230
2025,EMEA,Wholesale,Equipment,52.78,4571
2025,APLA,Direct,Apparel,80.47,2496
2025,North America,Direct,Apparel,77.51,4466
2025,Greater China,Wholesale,Footwear,51.11,1606
2025,North America,Direct,Footwear,86.11,2258
2025,North America,Direct,Footwear,20.28,3016
2025,North America,Wholesale,Apparel,32.98,4271
2025,North America,Wholesale,Equipment,84.52,3329
2025,Greater China,Wholesale,Footwear,44.02,3703
2025,Greater China,Wholesale,Equipment,98.31,1766
2025,APLA,Wholesale,Footwear,51.96,4524
2025,EMEA,Wholesale,Footwear,81.27,4236
2025,Greater China,Wholesale,Apparel,46.21,3069
2025,Greater China,Direct,Footwear,48.25,2789
2025,EMEA,Wholesale,Footwear,44.46,2426
2025,Greater China,Wholesale,Apparel,74.72,2910
2025,North America,Wholesale,Equipment,59.28,2616
2025,North America,Direct,Footwear,94.94,3571
2025,EMEA,Direct,Apparel,32.58,112
2025,APLA,Wholesale,Footwear,19.05,3070
2025,APLA,Wholesale,Apparel,45.39,3721
2025,EMEA,Wholesale,Equipment,65.5,3783
2025,EMEA,Direct,Equipment,87.47,3573
2025,North America,Direct,Apparel,41.16,3222
2025,APLA,Wholesale,Apparel,68.84,3564
2025,Greater China,Direct,Apparel,41.52,752
2025,North America,Wholesale,Equipment,65.55,720
2025,EMEA,Direct,Footwear,89.63,3890
2025,APLA,Direct,Equipment,30.82,1745
2025,Greater China,Wholesale,Apparel,46.38,2343
2025,Greater China,Wholesale,Apparel,99.39,4612
2025,North America,Wholesale,Equipment,88.17,4859
2025,APLA,Wholesale,Apparel,60.82,3591
2025,APLA,Direct,Equipment,56.5,3811
2025,EMEA,Direct,Apparel,35.61,3788
2025,APLA,Direct,Footwear,56.55,1479
2025,APLA,Wholesale,Footwear,86.34,4343
2025,North America,Direct,Apparel,71.67,2145
2025,APLA,Wholesale,Equipment,36.1,3148
2025,Greater China,Direct,Footwear,28.13,1488
2025,North America,Wholesale,Equipment,33.87,501
2025,North America,Wholesale,Apparel,25.28,2753
2025,EMEA,Direct,Equipment,18.61,4424
2025,APLA,Wholesale,Footwear,47.72,4023
2025,EMEA,Wholesale,Equipment,20.2,367
2025,Greater China,Direct,Equipment,25.47,4321
2025,North America,Wholesale,Apparel,59.26,1825
2025,North America,Wholesale,Apparel,24.81,1212
2025,North America,Wholesale,Apparel,15.75,2775
2025,Greater China,Direct,Footwear,38.56,4884
2025,Greater China,Direct,Footwear,29.83,1380
2025,EMEA,Wholesale,Apparel,56.38,1332
2025,EMEA,Direct,Apparel,19.21,4476
2025,EMEA,Wholesale,Footwear,77.66,4638
2025,APLA,Wholesale,Footwear,91.56,1963
2025,North America,Wholesale,Footwear,76.91,4584
2025,North America,Wholesale,Footwear,57.95,716
2025,EMEA,Wholesale,Apparel,87.46,246
2025,North America,Direct,Footwear,72.54,4716
2025,EMEA,Wholesale,Apparel,10.95,4825
2025,APLA,Direct,Equipment,45.47,3777
2025,APLA,Direct,Equipment,86.59,388
2025,Greater China,Wholesale,Footwear,41.13,1509
2025,APLA,Wholesale,Equipment,13.17,113
2025,EMEA,Direct,Equipment,77.16,356
2025,APLA,Direct,Equipment,82.18,1821
2025,Greater China,Direct,Footwear,24.45,1523
2025,North America,Wholesale,Footwear,58.36,3090
2025,EMEA,Direct,Equipment,27.28,1295
2025,North America,Wholesale,Apparel,74.73,4659
2025,Greater China,Wholesale,Equipment,34.44,4465
2025,Greater China,Wholesale,Footwear,38.46,1344
2025,Greater China,Direct,Footwear,86.05,3323
2025,North America,Wholesale,Footwear,52.87,3570
2025,North America,Wholesale,Equipment,70.28,4267
2025,North America,Wholesale,Apparel,46.21,4069
2025,North America,Wholesale,Footwear,36.82,1406
2025,Greater China,Wholesale,Footwear,66.29,2221
2025,Greater China,Direct,Equipment,23.94,2502
2025,EMEA,Wholesale,Apparel,43.57,596
2025,EMEA,Wholesale,Equipment,28.81,3499
2025,North America,Direct,Footwear,72.62,3706
2025,APLA,Wholesale,Apparel,94.98,1009
2025,APLA,Direct,Apparel,99.6,472
2025,Greater China,Wholesale,Footwear,50.52,4557
2025,Greater China,Direct,Apparel,32.73,1444
2025,Greater China,Direct,Apparel,49.85,423
2025,EMEA,Wholesale,Equipment,86.25,2531
2025,EMEA,Wholesale,Footwear,28.54,4770
2025,Greater China,Wholesale,Footwear,95.69,4931
2025,Greater China,Direct,Footwear,40.77,2884
2025,Greater China,Direct,Footwear,98.72,2493
2025,APLA,Direct,Footwear,85.47,4020
2025,EMEA,Wholesale,Apparel,82.77,1315
2025,APLA,Direct,Equipment,38.61,1795
2025,APLA,Direct,Footwear,10.79,2007
2025,Greater China,Wholesale,Equipment,44.39,4914
2025,Greater China,Direct,Equipment,37.16,880
2025,North America,Direct,Apparel,13.37,1119
2025,North America,Wholesale,Footwear,55.48,3365
2025,APLA,Direct,Apparel,46.27,1503
2025,EMEA,Wholesale,Footwear,67.11,1526
2025,Greater China,Wholesale,Apparel,65.91,763
2025,Greater China,Wholesale,Equipment,20.87,2747
2025,APLA,Wholesale,Footwear,97.93,110
2025,North America,Wholesale,Equipment,26.82,1138
2025,EMEA,Direct,Equipment,50.07,2925
2025,North America,Direct,Apparel,53.93,3103
2025,North America,Wholesale,Footwear,83.18,4780
2025,North America,Wholesale,Equipment,18.93,1175
2025,North America,Direct,Apparel,48.58,3188
2025,Greater China,Wholesale,Footwear,66.57,1889
2025,Greater China,Wholesale,Footwear,29.36,3136
2025,North America,Wholesale,Equipment,66.47,4938
2025,EMEA,Direct,Footwear,93.13,3753
2025,APLA,Direct,Equipment,99.78,3275
2025,EMEA,Wholesale,Footwear,12.92,4399
2025,EMEA,Wholesale,Apparel,31.2,1176
2025,EMEA,Direct,Equipment,37.93,1073
2025,North America,Direct,Equipment,45.92,1965
2025,Greater China,Wholesale,Footwear,31.8,3225
2025,EMEA,Wholesale,Footwear,28.31,1399
2025,North America,Direct,Equipment,95.91,3506
2025,EMEA,Direct,Footwear,92.67,1258
2025,EMEA,Direct,Apparel,14.23,3229
2025,North America,Wholesale,Footwear,40.49,204
2025,Greater China,Direct,Apparel,46.46,3667
2025,Greater China,Wholesale,Apparel,31.51,4448
2025,APLA,Direct,Apparel,66.6,4490
2025,North America,Direct,Apparel,67.63,1281
2025,APLA,Direct,Apparel,86.55,4744
2025,APLA,Direct,Footwear,76.68,3238
2025,APLA,Wholesale,Apparel,58.83,4494
2025,Greater China,Wholesale,Footwear,68.82,3634
2025,North America,Direct,Apparel,34.66,4296
2025,APLA,Wholesale,Equipment,63.38,3227
2025,North America,Direct,Apparel,54.03,1874
2025,North America,Direct,Equipment,22.0,3914
2025,Greater China,Direct,Apparel,31.83,191
2025,APLA,Direct,Apparel,36.25,546
2025,APLA,Wholesale,Apparel,93.19,208
2025,North America,Direct,Equipment,30.73,4512
2025,EMEA,Direct,Equipment,36.03,3339
2025,Greater China,Wholesale,Apparel,43.24,4153
2025,Greater China,Direct,Footwear,69.74,4637
2025,Greater China,Direct,Apparel,20.64,1345
2025,Greater China,Direct,Equipment,95.86,2820
2025,APLA,Wholesale,Apparel,87.9,377
2025,APLA,Direct,Equipment,61.95,3156
2025,EMEA,Wholesale,Equipment,70.66,4764
2025,Greater China,Direct,Equipment,11.5,3022
2025,Greater China,Direct,Apparel,40.51,2613
2025,North America,Wholesale,Equipment,81.61,938
2025,APLA,Direct,Equipment,16.97,2901
2025,Greater China,Direct,Apparel,35.41,129
2025,EMEA,Wholesale,Equipment,62.68,1357
2025,EMEA,Wholesale,Apparel,33.08,464
2025,APLA,Wholesale,Equipment,94.06,1900
2025,EMEA,Wholesale,Footwear,21.8,1004
2025,EMEA,Wholesale,Footwear,81.77,4893
2025,APLA,Direct,Equipment,55.72,2278
2025,Greater China,Wholesale,Footwear,77.53,2950
2025,Greater China,Direct,Apparel,37.96,2936
2025,EMEA,Direct,Footwear,56.3,4546
2025,EMEA,Direct,Equipment,87.12,279
2025,Greater China,Wholesale,Equipment,52.02,3973
2025,APLA,Wholesale,Apparel,42.37,4060
2025,EMEA,Direct,Equipment,58.25,1286
2025,North America,Wholesale,Apparel,74.56,4059
2025,APLA,Wholesale,Footwear,49.92,873
2025,EMEA,Wholesale,Footwear,94.5,4705
2025,EMEA,Wholesale,Apparel,36.55,4560
2025,North America,Direct,Apparel,52.79,452
2025,North America,Direct,Equipment,78.12,4607
2025,Greater China,Wholesale,Footwear,72.02,4930
2025,APLA,Direct,Apparel,87.73,3128
2025,APLA,Wholesale,Footwear,99.71,217
2025,Greater China,Wholesale,Apparel,48.42,581
2025,APLA,Direct,Footwear,20.0,4387
2025,APLA,Direct,Equipment,12.74,2737
2025,APLA,Direct,Footwear,75.42,206
2025,APLA,Wholesale,Footwear,88.66,4577
2025,APLA,Direct,Footwear,29.86,4978
2025,North America,Wholesale,Footwear,24.26,343
2025,APLA,Direct,Footwear,15.6,2732
2025,North America,Direct,Equipment,84.04,4663
2025,APLA,Wholesale,Apparel,38.02,965
2025,Greater China,Wholesale,Footwear,46.15,3081
2025,EMEA,Wholesale,Equipment,55.25,1661
2025,North America,Wholesale,Footwear,85.55,703
2025,APLA,Wholesale,Footwear,68.57,3162
2025,Greater China,Wholesale,Apparel,65.36,4118
2025,EMEA,Wholesale,Footwear,25.81,2115
2025,North America,Wholesale,Equipment,56.19,1758
2025,EMEA,Direct,Equipment,74.38,3480
2025,Greater China,Wholesale,Apparel,97.59,3867
2025,North America,Wholesale,Footwear,28.13,3870
2025,EMEA,Direct,Equipment,10.86,1713
2025,APLA,Wholesale,Footwear,16.78,1979
2025,North America,Direct,Footwear,43.83,4208
2025,EMEA,Direct,Footwear,83.85,2446
2025,Greater China,Wholesale,Apparel,10.64,1199
2025,Greater China,Direct,Footwear,51.11,1174
2025,North America,Wholesale,Equipment,39.63,886
2025,EMEA,Direct,Footwear,14.72,248
2025,North America,Direct,Equipment,50.52,1854
2025,North America,Direct,Footwear,32.93,2269
2025,EMEA,Wholesale,Equipment,41.67,3856
2025,EMEA,Wholesale,Equipment,73.51,1279
2025,APLA,Direct,Footwear,56.94,3409
2025,EMEA,Direct,Footwear,21.22,2523
2025,Greater China,Wholesale,Equipment,96.53,4277
2025,North America,Wholesale,Apparel,67.23,4687
2025,North America,Direct,Footwear,78.93,1024
2025,Greater China,Direct,Apparel,17.13,1703
2025,EMEA,Wholesale,Footwear,14.24,3152
2025,Greater China,Wholesale,Footwear,11.75,4318
2025,Greater China,Wholesale,Footwear,26.99,4903
2025,APLA,Wholesale,Footwear,47.3,2477
2025,Greater China,Wholesale,Apparel,94.22,3580
2025,North America,Direct,Footwear,51.14,3282
2025,Greater China,Wholesale,Equipment,36.12,2917
2025,North America,Direct,Equipment,60.57,3260
2025,North America,Wholesale,Apparel,20.07,4905
2025,North America,Direct,Footwear,64.86,4989
2025,EMEA,Wholesale,Equipment,61.16,811
2025,APLA,Wholesale,Apparel,81.28,2686
2025,North America,Direct,Footwear,98.8,2748
2025,North America,Direct,Equipment,32.58,1817
2025,EMEA,Wholesale,Equipment,55.87,4452
2025,North America,Wholesale,Apparel,91.8,970
2025,Greater China,Wholesale,Footwear,80.67,3674
2025,Greater China,Wholesale,Footwear,53.87,370
2025,APLA,Wholesale,Equipment,95.08,1643
2025,North America,Direct,Equipment,15.15,649
2025,EMEA,Direct,Equipment,93.79,4763
2025,Greater China,Wholesale,Footwear,14.55,4114
2025,EMEA,Direct,Apparel,59.26,4554
2025,EMEA,Direct,Apparel,90.14,1812
2025,Greater China,Direct,Footwear,33.64,3340
2025,EMEA,Wholesale,Apparel,52.5,1462
2025,Greater China,Direct,Equipment,39.19,4993
2025,EMEA,Wholesale,Apparel,95.69,1384
2025,Greater China,Direct,Apparel,84.13,986
2025,North America,Wholesale,Apparel,73.81,2358
2025,APLA,Direct,Equipment,62.89,4482
2025,Greater China,Wholesale,Footwear,83.85,1885
2025,Greater China,Wholesale,Equipment,45.3,4938
2025,APLA,Direct,Footwear,50.28,3643
2025,Greater China,Wholesale,Footwear,75.7,395
2025,Greater China,Wholesale,Footwear,42.2,2153
2025,EMEA,Wholesale,Apparel,15.75,2697
2025,APLA,Wholesale,Apparel,16.69,780
2025,North America,Wholesale,Footwear,20.38,4990
2025,Greater China,Wholesale,Footwear,88.27,4398
2025,APLA,Wholesale,Apparel,52.5,424
2025,EMEA,Wholesale,Equipment,74.16,2391
2025,North America,Direct,Footwear,45.36,4522
2025,APLA,Direct,Equipment,33.28,1086
2025,North America,Wholesale,Apparel,41.25,3218
2025,North America,Wholesale,Footwear,81.48,860
2025,North America,Direct,Equipment,66.27,3793
2025,Greater China,Direct,Equipment,94.39,1136
2025,Greater China,Direct,Equipment,71.17,1006
2025,EMEA,Wholesale,Apparel,61.32,464
2025,EMEA,Direct,Apparel,64.92,3513
2025,APLA,Wholesale,Equipment,94.81,1169
2025,EMEA,Wholesale,Equipment,80.94,4469
2025,North America,Direct,Apparel,12.16,2355
2025,North America,Wholesale,Equipment,58.07,3786
2025,Greater China,Wholesale,Equipment,71.95,4319
2025,North America,Wholesale,Apparel,77.38,3181
2025,APLA,Wholesale,Equipment,29.18,3358
2025,North America,Direct,Equipment,88.05,2207
2025,North America,Direct,Equipment,96.03,3033
2025,APLA,Wholesale,Apparel,31.3,2929
2025,EMEA,Wholesale,Equipment,89.44,541
2025,EMEA,Direct,Apparel,18.73,1659
2025,APLA,Wholesale,Apparel,15.01,1841
2025,Greater China,Direct,Footwear,21.63,725
2025,North America,Wholesale,Footwear,15.2,3963
2025,APLA,Wholesale,Equipment,86.05,1790
2025,North America,Direct,Apparel,15.31,2881
2025,Greater China,Direct,Footwear,34.45,190
2025,North America,Direct,Equipment,19.34,3106
2025,APLA,Direct,Footwear,36.59,4402
2025,North America,Wholesale,Footwear,18.15,1188
2025,EMEA,Direct,Apparel,70.12,4711
2025,Greater China,Wholesale,Apparel,22.0,1280
2025,Greater China,Direct,Footwear,86.67,2001
2025,Greater China,Direct,Footwear,83.55,4590
2025,APLA,Wholesale,Apparel,11.23,286
2025,Greater China,Direct,Equipment,90.62,1697
2025,EMEA,Direct,Apparel,12.6,3508
2025,APLA,Direct,Footwear,31.57,3847
2025,EMEA,Direct,Equipment,12.92,2770
2025,North America,Wholesale,Footwear,40.23,4925
2025,North America,Wholesale,Equipment,56.25,339
2025,North America,Direct,Footwear,81.7,2680
2025,North America,Direct,Equipment,40.42,4336
2025,EMEA,Direct,Equipment,73.49,238
2025,APLA,Wholesale,Footwear,26.88,2606
2025,APLA,Wholesale,Equipment,77.55,4265
2025,Greater China,Wholesale,Apparel,31.24,4580
2025,EMEA,Wholesale,Footwear,22.92,4825
2025,North America,Direct,Apparel,26.69,2345
2025,EMEA,Direct,Footwear,26.39,4400
2025,Greater China,Direct,Equipment,56.16,1849
2025,Greater China,Wholesale,Equipment,86.03,667
2025,EMEA,Direct,Equipment,17.16,981
2025,EMEA,Wholesale,Footwear,73.63,739
2025,EMEA,Wholesale,Apparel,68.89,4061
2025,APLA,Direct,Apparel,88.53,4520
2025,North America,Direct,Footwear,31.97,4637
2025,EMEA,Direct,Footwear,50.51,4999
2025,EMEA,Wholesale,Apparel,93.32,2435
2025,EMEA,Wholesale,Apparel,69.4,4421
2025,Greater China,Direct,Apparel,44.99,3085
2025,Greater China,Direct,Apparel,21.83,659
2025,APLA,Wholesale,Footwear,33.62,813
2025,North America,Direct,Footwear,62.31,4693
2025,APLA,Wholesale,Equipment,74.64,4088
